group_id,x,y,w,h,FID_Soil25,soilgroup,fertility,texture_to,OBJECTID,Id,sugar,cassava,maize,rice,water_code,crop_type
12748,101.14453844827796,13.418887872059045,0.01,0.01,"28.0,337.0,28.0","44,17,44","ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนเหนียวปนทราย,ดินทรายปนดินร่วน","351094.0,351094.0,351094.0,351094.0,1482.0,1482.0","0.0,0.0,0.0,0.0,0.0,0.0",2.0,0.0,0.0,4.0,"3.0,3.0,3.0,3.0,1.0,1.0","A0102,A0102,A0102,A0102,A0204,A0204"
12749,101.15453844827796,13.418887872059045,0.01,0.01,"28.0,180.0,337.0,802.0","44,40B,17,43B","ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินทรายปนดินร่วน","351094.0,351094.0,351094.0,351094.0,1482.0,51.0,51.0,1482.0,51.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",5.0,0.0,0.0,4.0,"3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0","A0102,A0102,A0102,A0102,A0204,A0204,A0204,A0204,A0204"
12750,101.16453844827797,13.418887872059045,0.01,0.01,"28.0,180.0,337.0,732.0,802.0","44,40B,17,6,43B","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนดินเหนียว,ดินทรายปนดินร่วน","351094.0,351094.0,351094.0,351094.0","0.0,0.0,0.0,0.0",0.0,0.0,0.0,4.0,"3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102"
12751,101.17453844827797,13.418887872059045,0.01,0.01,"28.0,180.0,337.0,732.0","44,40B,17,6","ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนดินเหนียว","351109.0,351109.0,351109.0","0.0,0.0,0.0",0.0,0.0,0.0,3.0,"3.0,3.0,3.0","A0102,A0102,A0102"
12752,101.18453844827798,13.418887872059045,0.01,0.01,"147.0,180.0,732.0","7,40B,6","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนดินเหนียว,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","351109.0,351109.0,351109.0","0.0,0.0,0.0",0.0,0.0,0.0,3.0,"3.0,3.0,3.0","A0102,A0102,A0102"
12753,101.19453844827798,13.418887872059045,0.01,0.01,"28.0,147.0,180.0,732.0","44,7,40B,6","ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนดินเหนียว,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","351070.0,351109.0,351070.0,351070.0,351109.0,351070.0,351070.0,351070.0,351109.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,9.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12754,101.20453844827799,13.418887872059045,0.01,0.01,"28.0,147.0,174.0,180.0,337.0,391.0,1004.0","44,7,35B,40B,17,18,U","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,-","ดินทรายปนดินร่วน,ดินร่วนปนดินเหนียว,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","53.0,53.0,53.0,53.0,53.0,53.0,53.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0",7.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12758,101.244538448278,13.418887872059045,0.01,0.01,"174.0,337.0,732.0","35B,17,6","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนดินเหนียว","351069.0,351100.0,351069.0,351100.0,351069.0,351100.0,351100.0,351100.0,351100.0,351069.0,351100.0,351069.0,351100.0,351069.0,351069.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,15.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12759,101.25453844827801,13.418887872059045,0.01,0.01,"174.0,732.0","35B,6","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","236787.0,236787.0,351069.0,351100.0,351069.0,351100.0,351069.0,351100.0,351100.0,351100.0,351100.0,351069.0,351100.0,351069.0,351100.0,351069.0,351069.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,2.0,15.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A 0203,A 0203,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12760,101.26453844827802,13.418887872059045,0.01,0.01,"174.0,732.0","35B,6","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","351069.0,351069.0,351069.0,351069.0,351069.0,351069.0,351069.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,7.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12761,101.27453844827802,13.418887872059045,0.01,0.01,"174.0,732.0,174.0,391.0,732.0","35B,6,35B,18,6","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนดินเหนียว,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","351069.0,351069.0,351069.0,351069.0,351069.0,351069.0,351069.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,7.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12762,101.28453844827803,13.418887872059045,0.01,0.01,"174.0,391.0,732.0","35B,18,6","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","30.0,30.0,30.0,30.0,30.0","0.0,0.0,0.0,0.0,0.0",5.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204"
12763,101.29453844827803,13.418887872059045,0.01,0.01,"174.0,337.0,732.0,180.0","35B,17,6,40B","ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนดินเหนียว,ดินร่วนปนทราย","30.0,30.0,30.0,30.0,30.0","0.0,0.0,0.0,0.0,0.0",5.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204"
12765,101.31453844827804,13.418887872059045,0.01,0.01,"174.0,337.0,180.0,491.0","35B,17,40B,MA","ต่ำ,ต่ำ,ต่ำ,-","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","351122.0,351122.0,351122.0,351122.0,351122.0,351122.0,351122.0,351122.0,351122.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,9.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12767,101.33453844827805,13.418887872059045,0.01,0.01,"174.0,337.0,491.0","35B,17,MA","ต่ำ,ต่ำ,-","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย","29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,1464.0,29.0,29.0,1464.0,1464.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12768,101.34453844827806,13.418887872059045,0.01,0.01,"174.0,337.0,180.0","35B,17,40B","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0,1464.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",13.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12769,101.35453844827806,13.418887872059045,0.01,0.01,"174.0,337.0,180.0","35B,17,40B","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,1464.0,29.0,29.0,1464.0,1464.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12770,101.36453844827807,13.418887872059045,0.01,0.01,"174.0,337.0,180.0","35B,17,40B","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12774,101.40453844827809,13.418887872059045,0.01,0.01,174.0,35B,ต่ำ,ดินร่วนปนทราย,"9827.0,9827.0,9827.0,9827.0","18.0,18.0,18.0,18.0",0.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0","A0204,A0204,A0204,A0204"
12778,101.44453844827811,13.418887872059045,0.01,0.01,"48.0,173.0,793.0,255.0","25hi,35b,SC,46B","ต่ำ,ต่ำ,-,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","351122.0,351122.0,351122.0,351122.0,351122.0,351122.0,351122.0,351122.0,351122.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,9.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12779,101.45453844827811,13.418887872059045,0.01,0.01,"48.0,179.0","25hi,40b","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,1464.0,29.0,29.0,1464.0,1464.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12781,101.47453844827812,13.418887872059045,0.01,0.01,"48.0,54.0","25hi,48B","ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย","29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12842,101.07453844827792,13.428887872059045,0.01,0.01,"391.0,1004.0","18,U","ต่ำ,-",ดินร่วนปนทราย,351047.0,0.0,0.0,0.0,0.0,1.0,2.0,A0102
12850,101.15453844827796,13.428887872059045,0.01,0.01,"28.0,174.0,180.0,337.0,391.0,392.0","44,35B,40B,17,18,22","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","51.0,51.0,51.0","0.0,0.0,0.0",3.0,0.0,0.0,0.0,"1.0,1.0,1.0","A0204,A0204,A0204"
12852,101.17453844827797,13.428887872059045,0.01,0.01,"28.0,180.0,337.0,391.0,732.0,1004.0","44,40B,17,18,6,U","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,-","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","48.0,48.0","0.0,0.0",2.0,0.0,0.0,0.0,"1.0,1.0","A0204,A0204"
12856,101.21453844827799,13.428887872059045,0.01,0.01,"28.0,174.0,391.0,732.0,1004.0","44,35B,18,6,U","ต่ำ,ต่ำ,ต่ำ,ต่ำ,-","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","351101.0,351101.0","0.0,0.0",0.0,0.0,0.0,2.0,"3.0,3.0","A0102,A0102"
12857,101.224538448278,13.428887872059045,0.01,0.01,"28.0,174.0,337.0,391.0,732.0","44,35B,17,18,6","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","351069.0,351069.0,351069.0,351101.0,351069.0,351101.0,351069.0,351069.0,351069.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,9.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12858,101.234538448278,13.428887872059045,0.01,0.01,"28.0,337.0,732.0","44,17,6","ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนเหนียวปนทราย,ดินร่วนปนดินเหนียว","351069.0,351100.0,351069.0,351100.0,351069.0,351100.0,351100.0,351100.0,351100.0,351069.0,351100.0,351069.0,351100.0,351069.0,351069.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,15.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12859,101.244538448278,13.428887872059045,0.01,0.01,"174.0,337.0,732.0","35B,17,6","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนดินเหนียว","351100.0,351100.0,351100.0,351100.0,351100.0,351100.0,351100.0,351100.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,8.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12860,101.25453844827801,13.428887872059045,0.01,0.01,"174.0,338.0,732.0","35B,18,6","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนดินเหนียว","351069.0,351100.0,351069.0,351100.0,351069.0,351100.0,351100.0,351100.0,351100.0,351069.0,351100.0,351069.0,351100.0,351069.0,351069.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,15.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12861,101.26453844827802,13.428887872059045,0.01,0.01,"174.0,338.0,807.0","35B,18,48B","ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","351100.0,351100.0,351100.0,351100.0,351100.0,351100.0,351100.0,351100.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",0.0,0.0,0.0,8.0,"3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0","A0102,A0102,A0102,A0102,A0102,A0102,A0102,A0102"
12863,101.28453844827803,13.428887872059045,0.01,0.01,"174.0,391.0,807.0,174.0,391.0,807.0","35B,18,48B,35B,18,48B","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย",236802.0,0.0,0.0,0.0,1.0,0.0,3.0,A 0203
12864,101.29453844827803,13.428887872059045,0.01,0.01,"174.0,391.0,807.0,174.0,337.0,391.0,807.0","35B,18,48B,35B,17,18,48B","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนปนทราย","30.0,30.0,30.0,30.0,30.0","0.0,0.0,0.0,0.0,0.0",5.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204"
12866,101.31453844827804,13.428887872059045,0.01,0.01,"174.0,337.0,180.0,491.0","35B,17,40B,MA","ต่ำ,ต่ำ,ต่ำ,-","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","30.0,30.0,30.0,30.0,30.0","0.0,0.0,0.0,0.0,0.0",5.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204"
12868,101.33453844827805,13.428887872059045,0.01,0.01,"174.0,180.0,337.0,174.0,337.0,491.0","35B,40B,17,35B,17,MA","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,-","ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย","29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12869,101.34453844827806,13.428887872059045,0.01,0.01,"28.0,174.0,180.0,337.0,28.0,174.0,337.0,180.0","44,35B,40B,17,44,35B,17,40B","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินร่วนปนทราย","29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,1464.0,29.0,29.0,1464.0,1464.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12870,101.35453844827806,13.428887872059045,0.01,0.01,"28.0,174.0,337.0,802.0,180.0","44,35B,17,43B,40B","ต่ำ,ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินทรายปนดินร่วน,ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินทรายปนดินร่วน,ดินร่วนปนทราย","9827.0,9827.0,9827.0,9827.0,29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,29.0,1464.0,29.0,29.0,1464.0,29.0,1464.0,29.0,29.0,1464.0,29.0,29.0,1464.0,1464.0","18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",33.0,4.0,0.0,0.0,"3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
12871,101.36453844827807,13.428887872059045,0.01,0.01,"174.0,337.0,802.0,180.0","35B,17,43B,40B","ต่ำ,ต่ำ,ต่ำ,ต่ำ","ดินร่วนปนทราย,ดินร่วนเหนียวปนทราย,ดินทรายปนดินร่วน,ดินร่วนปนทราย","29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",20.0,0.0,0.0,0.0,"1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0","A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204,A0204"
